Epoch [161/200], Train Loss: 0.0343, Train Accuracy: 0.9874, Val Loss: 0.1098, Val Accuracy: 0.9622, Time Taken: 426.29s
Epoch [162/200], Train Loss: 0.0267, Train Accuracy: 0.9908, Val Loss: 0.0846, Val Accuracy: 0.9706, Time Taken: 413.91s
Epoch [163/200], Train Loss: 0.0267, Train Accuracy: 0.9892, Val Loss: 0.1074, Val Accuracy: 0.9685, Time Taken: 408.51s
Epoch [164/200], Train Loss: 0.0293, Train Accuracy: 0.9892, Val Loss: 0.1197, Val Accuracy: 0.9643, Time Taken: 410.02s
Epoch [165/200], Train Loss: 0.0286, Train Accuracy: 0.9890, Val Loss: 0.1148, Val Accuracy: 0.9685, Time Taken: 410.82s
Epoch [166/200], Train Loss: 0.0343, Train Accuracy: 0.9861, Val Loss: 0.0887, Val Accuracy: 0.9706, Time Taken: 420.85s
Epoch [167/200], Train Loss: 0.0416, Train Accuracy: 0.9848, Val Loss: 0.1168, Val Accuracy: 0.9601, Time Taken: 410.24s
Epoch [168/200], Train Loss: 0.0286, Train Accuracy: 0.9892, Val Loss: 0.0910, Val Accuracy: 0.9685, Time Taken: 409.05s
Epoch [169/200], Train Loss: 0.0309, Train Accuracy: 0.9884, Val Loss: 0.0982, Val Accuracy: 0.9643, Time Taken: 416.56s
Epoch [170/200], Train Loss: 0.0319, Train Accuracy: 0.9882, Val Loss: 0.1213, Val Accuracy: 0.9664, Time Taken: 409.45s
Epoch [171/200], Train Loss: 0.0320, Train Accuracy: 0.9884, Val Loss: 0.1280, Val Accuracy: 0.9664, Time Taken: 411.02s
Epoch [172/200], Train Loss: 0.0275, Train Accuracy: 0.9887, Val Loss: 0.1089, Val Accuracy: 0.9643, Time Taken: 409.91s
Epoch [173/200], Train Loss: 0.0356, Train Accuracy: 0.9882, Val Loss: 0.1029, Val Accuracy: 0.9664, Time Taken: 416.66s
Epoch [174/200], Train Loss: 0.0309, Train Accuracy: 0.9861, Val Loss: 0.1137, Val Accuracy: 0.9538, Time Taken: 411.15s
Epoch [175/200], Train Loss: 0.0339, Train Accuracy: 0.9879, Val Loss: 0.0796, Val Accuracy: 0.9769, Time Taken: 411.91s
Epoch [176/200], Train Loss: 0.0312, Train Accuracy: 0.9884, Val Loss: 0.0764, Val Accuracy: 0.9727, Time Taken: 410.33s
Epoch [177/200], Train Loss: 0.0387, Train Accuracy: 0.9853, Val Loss: 0.0622, Val Accuracy: 0.9790, Time Taken: 411.97s
Epoch [178/200], Train Loss: 0.0291, Train Accuracy: 0.9890, Val Loss: 0.1245, Val Accuracy: 0.9643, Time Taken: 409.66s
Epoch [179/200], Train Loss: 0.0361, Train Accuracy: 0.9853, Val Loss: 0.1010, Val Accuracy: 0.9664, Time Taken: 412.24s
Epoch [180/200], Train Loss: 0.0309, Train Accuracy: 0.9879, Val Loss: 0.0835, Val Accuracy: 0.9727, Time Taken: 423.23s
Epoch [181/200], Train Loss: 0.0296, Train Accuracy: 0.9898, Val Loss: 0.0943, Val Accuracy: 0.9748, Time Taken: 430.50s
Epoch [182/200], Train Loss: 0.0286, Train Accuracy: 0.9892, Val Loss: 0.1096, Val Accuracy: 0.9601, Time Taken: 429.77s
Epoch [183/200], Train Loss: 0.0335, Train Accuracy: 0.9863, Val Loss: 0.0859, Val Accuracy: 0.9727, Time Taken: 420.07s
Epoch [184/200], Train Loss: 0.0295, Train Accuracy: 0.9890, Val Loss: 0.1222, Val Accuracy: 0.9685, Time Taken: 418.52s
Epoch [185/200], Train Loss: 0.0327, Train Accuracy: 0.9869, Val Loss: 0.0737, Val Accuracy: 0.9769, Time Taken: 424.23s
Epoch [186/200], Train Loss: 0.0354, Train Accuracy: 0.9869, Val Loss: 0.0871, Val Accuracy: 0.9727, Time Taken: 424.21s
Epoch [187/200], Train Loss: 0.0265, Train Accuracy: 0.9905, Val Loss: 0.0942, Val Accuracy: 0.9748, Time Taken: 425.18s
Epoch [188/200], Train Loss: 0.0303, Train Accuracy: 0.9887, Val Loss: 0.0994, Val Accuracy: 0.9769, Time Taken: 416.39s
Epoch [189/200], Train Loss: 0.0307, Train Accuracy: 0.9882, Val Loss: 0.0960, Val Accuracy: 0.9727, Time Taken: 421.54s
Epoch [190/200], Train Loss: 0.0252, Train Accuracy: 0.9903, Val Loss: 0.0751, Val Accuracy: 0.9832, Time Taken: 423.17s
Epoch [191/200], Train Loss: 0.0290, Train Accuracy: 0.9898, Val Loss: 0.0958, Val Accuracy: 0.9748, Time Taken: 422.32s
